,id,composition,Eg,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127
466,4279,Sn2O1F5,1.9270000000000005,0.6412655711174011,-1.4221314191818235,-0.9153242707252502,-0.5050492882728577,-1.9532619714736936,0.2142888605594635,-0.7412973046302795,0.2333545237779617,0.019733376801013947,0.7804403305053711,-0.7833330631256104,0.5829141139984131,-0.019216462969779968,0.8339479565620422,0.3009713590145111,0.4446894824504852,0.04456515610218048,1.8442938327789309,-0.8847737908363342,-0.14890767633914948,-1.2417813539505005,-0.08456890285015106,1.27975594997406,-0.732198178768158,0.3207321763038635,-1.1031383275985718,-0.5768401026725769,-0.6558027267456055,-0.2837476134300232,0.5492870211601257,1.0466655492782593,0.11407233774662018,-0.6143215894699097,-0.5930704474449158,-0.01728763803839684,0.3822116255760193,-0.7052195072174072,0.2039298713207245,0.07278653979301453,-0.5076653957366943,-0.6801944375038147,0.5386683940887451,-0.543706476688385,0.34359973669052124,-1.7061787843704224,0.07301338762044908,-1.4008742570877075,0.21947020292282104,0.6328102350234985,-0.3011670708656311,-0.37526121735572815,0.3907467722892761,-1.0898455381393433,-0.2350586205720901,-0.671565055847168,1.3584024906158447,0.1119902729988098,-1.366199970245361,0.4523194432258606,-0.8128096461296082,0.11320340633392335,2.3028733730316158,0.5883955359458923,-0.08493401855230331,-0.04317250102758408,-0.6474833488464355,0.18567490577697754,-0.9294983148574828,0.06525878608226776,-1.0920499563217163,-0.24716666340827945,0.6020678281784058,-0.910524606704712,-0.414808064699173,0.7841631174087524,0.7717460989952087,0.1618911772966385,-0.21554680168628693,-0.04584396630525589,0.4507138431072235,1.7636923789978027,1.22454571723938,-0.020828545093536373,-0.02166188508272171,0.3613319993019104,0.53111732006073,1.6214265823364258,0.2988593578338623,-0.5664031505584717,-0.6925304532051086,-0.28519207239151,-1.5863332748413086,0.4711204469203949,-1.1885260343551636,-0.024972418323159214,-0.6756462454795837,0.5904598236083984,-0.818259060382843,0.8691238164901733,0.18237662315368647,1.5749449729919434,0.8589794635772705,0.15744611620903015,0.6085144877433777,-0.4793452322483063,0.04733268916606903,-0.3368819057941437,-0.41073328256607056,0.6749094724655151,-1.2819126844406128,-1.230290174484253,0.3287889361381531,0.010919176042079927,-1.1951550245285034,1.091114521026611,-1.1860231161117554,-0.12312301993370055,0.1196364089846611,-1.026439189910889,0.4685699045658112,-0.8307830095291138,0.8421653509140015,0.6998497247695923,0.5252474546432495,0.015649288892745968,-0.5576879978179932,0.19558043777942655,0.910300076007843
790,33071,Na2Ag1As1F6,1.94,-0.2544516324996948,-0.5778174996376038,-1.2105796337127686,-1.1191185712814329,-0.5575435757637024,0.14649252593517306,-0.4653046727180481,0.06542600691318512,0.10713886469602583,1.1045284271240234,0.26923438906669617,-1.0547356605529783,-0.7203698158264159,1.244340419769287,-0.4765923023223877,-0.23616357147693634,0.1710554212331772,2.9814484119415283,0.8836365938186646,-1.2575089931488037,-0.8203957676887512,0.6015188694000244,-1.0503400564193726,0.9730785489082336,-0.02421312034130096,0.2729542851448059,-0.5795773863792419,-0.4878101050853729,1.3833093643188477,-0.2414887547492981,1.7677154541015625,0.42370378971099854,-0.18597635626792908,0.5453026294708252,-0.3561086058616638,0.2286693006753921,-1.4487981796264648,1.2594914436340332,-0.29872021079063416,0.11776254326105118,0.4883776903152466,-0.4140106737613678,0.5023956298828125,-0.5924514532089233,-1.641713261604309,-0.17245826125144958,-0.4131280481815338,0.19669577479362488,-0.43191051483154297,-0.7294617891311646,-0.5476642847061157,0.4471403956413269,-1.7129572629928589,-0.5366940498352051,-0.2263753116130829,1.2796099185943604,1.1852916479110718,-1.824541091918945,0.02658361941576004,-1.3412801027297974,-0.2538035213947296,1.7751072645187378,-0.0790013000369072,-1.3374060392379759,0.8023513555526733,0.08682427555322647,1.184524655342102,-0.6858360767364502,0.13136610388755798,0.20715737342834475,-1.4367344379425049,1.1721067428588867,0.10238233208656312,-0.5179281234741211,-0.06764894723892212,0.3292077779769897,0.15830017626285553,-0.7540386319160461,-1.5865299701690674,0.0108584426343441,0.5687918066978455,0.24217866361141205,0.430768758058548,0.10882832109928132,-0.004928670823574065,-0.21569201350212094,1.0055505037307741,0.28496307134628296,-0.491881787776947,1.7462077140808103,-1.0521949529647827,-0.9150053262710572,0.4954318702220917,-0.08968059718608856,0.8767141103744507,-2.0739104747772217,-0.470199316740036,0.03506910800933838,1.0244088172912598,-0.2372578978538513,0.12132715433835985,0.8671528100967407,1.4679105281829834,0.1138899028301239,-0.6425062417984009,1.4153423309326172,-0.716012179851532,1.1812925338745115,-0.04387862980365753,-0.22698333859443665,-0.1705569624900818,-0.08990028500556946,-0.0346851721405983,-0.8135496973991394,1.260056972503662,-0.3692145943641663,0.11423094570636748,-0.4397780895233154,-1.5867847204208374,-0.2654644846916199,-0.42681068181991577,0.6870113611221313,0.21132266521453855,0.5211772918701172,-0.3277030885219574,0.04939870536327362,0.16523133218288422,-0.1644667685031891
68,34468,Fe1Cl1O1,1.9415,0.28946858644485474,0.10933895409107207,-1.1053709983825684,0.06640771031379701,-0.5757688283920288,-0.4906837642192841,-1.2814346551895142,-0.23589912056922915,0.8006917834281921,0.16109788417816162,-0.2969391345977783,-0.3936252593994141,0.000928059220314026,-0.004998240619897842,-0.40416663885116577,0.2172253429889679,-0.4528789520263672,0.058835331350564964,0.08710764348506927,0.4893255829811096,-0.6498255729675293,0.8240983486175537,1.1392658948898315,-0.8371222019195557,-0.29052966833114624,-0.6023756861686707,0.17586824297904968,0.8476161956787109,0.7390778064727783,-0.9439167380332948,0.9325196743011476,-0.3549060821533203,-0.9575605988502502,0.2266179919242859,-0.4324652850627899,-0.06926126778125763,0.006113272160291672,0.8407139778137207,0.6091786623001099,-0.4003657698631287,0.7789217233657837,-0.4317091703414917,-0.40839260816574097,0.6555865406990051,0.03793029859662056,-0.5554534792900085,0.07639862596988678,0.5155605077743529,-0.1481984555721283,0.4697967171669006,-0.05011692643165589,-0.5255593061447144,-0.12994912266731262,-0.15211322903633118,0.2991640865802765,0.7755467295646667,0.0046901218593120575,0.3250955045223236,0.2322084009647369,-0.12561321258544922,-0.24859178066253665,1.815245270729065,0.6646967530250549,0.9491195082664491,-0.16480758786201474,-0.5301175713539124,-0.7880718111991882,-0.7450346350669861,-0.20174410939216614,-0.7304538488388062,-0.09739850461483003,-0.820975124835968,-0.4075844585895538,-0.6902761459350586,0.17946922779083252,-1.005168080329895,-0.16417458653450012,0.10164909064769743,0.030472755432128906,-0.3157602548599243,0.23863402009010315,-0.6787019371986389,0.565876841545105,0.26211923360824585,-0.15496014058589935,-0.06291400641202928,-0.3734137415885925,-0.10268141329288484,0.535400390625,-0.13754227757453918,1.067824125289917,-1.7463080883026123,0.7130672931671143,0.8406466245651245,0.1679401993751526,-0.4880769550800324,0.5264701843261719,-0.11417365074157715,-0.4917151033878326,0.1600566804409027,0.792668879032135,0.35779958963394165,0.20154836773872373,-0.7444509863853455,-0.3523547053337097,0.6048812866210938,-0.44787171483039856,-0.2344779670238495,0.145392507314682,0.7178116440773009,-0.3212307691574097,-0.6363675594329834,-1.2393325567245483,0.3822100162506104,1.1257123947143557,-0.4562506079673767,-0.10002395510673524,0.538655161857605,0.16050024330615995,0.3478696644306183,-0.6999552845954895,0.7886832952499391,0.12337195128202437,-0.9722580313682556,0.1101769357919693,-0.030749678611755368,0.5469498634338379,0.246959388256073
376,41549,K1V1H2S1O7,1.9434,-0.2885262966156006,1.1924511194229126,-1.0069344043731692,1.1410061120986938,-0.2333157509565353,0.4524652361869812,-0.5393307209014893,0.9209458827972412,0.569912314414978,0.7870485186576843,0.1982349306344986,-1.0684366226196291,0.02804388105869293,-0.9006496071815491,-0.8291625380516052,-1.000925064086914,0.9554691314697266,0.058413688093423836,0.7911415696144104,0.33903878927230835,0.04898960143327713,0.6265212297439575,1.4251197576522827,0.4015061855316162,-0.053898558020591736,-0.4633930325508118,0.6447579860687256,0.8204233646392822,1.6400299072265625,-0.3835243284702301,0.9468841552734376,0.1844094544649124,0.3500484824180603,0.25978875160217285,0.7121231555938721,-0.7172653675079346,-0.681804358959198,-0.9984371662139891,-0.09058026224374773,-0.6126196384429932,-0.4075502455234528,-1.276564121246338,2.817878246307373,0.7239692211151123,-0.3627968430519104,1.0134068727493286,-0.7349071502685547,1.3206945657730105,0.4579384624958038,2.8067407608032227,-1.3865270614624023,-0.046956535428762436,-0.1566322147846222,0.9588974714279176,0.27496230602264404,1.1491098403930664,-0.7931959629058838,-0.09636535495519638,-1.593568205833435,0.2813949882984161,0.148574560880661,4.179277420043944,0.9319456219673156,0.06236088648438454,-1.5093098878860474,0.80811607837677,0.5355411171913147,0.8350934982299805,1.1099036931991575,-0.313584566116333,-0.13767728209495544,0.31705939769744873,-0.9853063821792604,0.2801544964313507,-0.8643546104431152,0.2281219959259033,0.1259682923555374,0.25973886251449585,0.4898766577243805,0.9637702703475952,-1.0010442733764648,0.4988341331481934,-0.024016112089157104,-0.10533209890127182,0.8392350673675537,0.752610445022583,-0.5100790858268738,-0.5733518004417419,0.2198370695114136,0.9389616847038268,0.8612749576568604,0.5146522521972656,0.5570621490478516,0.6713483333587646,0.753667414188385,-2.342961549758911,-0.2967787981033325,-0.180527001619339,0.971355140209198,0.5521711707115173,2.73872184753418,0.5293177366256714,-0.13925674557685852,-0.3155178427696228,-0.22341617941856384,-0.2384937107563019,-0.7791507840156555,0.6270725727081299,1.863009452819824,1.0377469062805176,-0.04787971079349518,-0.1687183976173401,-0.3183131217956543,0.0004638470709323883,1.289874792098999,1.930753827095032,0.41620707511901855,-1.317900538444519,-1.27299702167511,0.005071230232715607,0.19322030246257785,0.2743043601512909,-0.6209114193916321,0.7528551816940308,1.6674270629882812,-0.7650008201599121,-0.3135657608509064,-0.6937597393989563
53,21131,Cs2Sc1In1I6,1.9468,-0.3029654026031494,-0.5991693735122681,1.0833441019058228,-0.4425601363182068,-1.6302967071533203,0.4953251779079437,-2.61051344871521,-0.8226899504661559,0.9953924417495728,1.1472060680389404,-1.0463371276855469,1.1443848609924316,-1.1704930067062378,0.6355486512184143,-1.46897292137146,-1.0530861616134644,0.7467009425163269,3.148231506347656,0.4357301592826843,0.10277073830366136,-1.150049924850464,0.7980672121047974,-0.13604453206062314,-0.7193084359169006,0.2911685109138489,-0.6003652215003967,0.31360599398612976,0.09002781659364699,-1.0324220657348633,-0.151744082570076,-0.5821049213409424,0.14439792931079865,-1.3679416179656982,-1.3149904012680054,1.1562869548797607,-1.3487563133239746,0.945348620414734,-0.8410950303077698,0.07022131979465485,-0.14834752678871155,0.1835131943225861,0.2005072236061096,1.0718538761138916,-0.4018137454986572,-0.6744027137756348,0.5734275579452515,1.2834038734436035,-0.6476534605026245,1.548763871192932,-0.8463745713233948,0.07624974846839905,-0.17458899319171906,-0.1045442447066307,1.3078430891036987,-0.4242101311683655,0.9905644059181212,-0.7012340426445007,-1.893375039100647,-0.4728572964668274,-1.0895009040832522,0.8098772168159485,0.05431728810071945,-0.9434410929679872,1.1251002550125122,1.474785089492798,0.6693897247314453,1.3971167802810671,-0.3026003241539001,-0.12985125184059146,1.2211437225341797,0.2691422700881958,-0.6483805775642395,0.5477586984634399,0.7525771856307983,1.6699728965759275,-0.5418902635574341,0.08180266618728638,0.18548248708248136,-0.7458947896957397,-0.4901450276374817,0.5110195875167847,0.2354342192411423,1.6474207639694214,0.8250799179077148,0.5013025999069214,-0.777006983757019,-1.1292662620544434,-1.3781766891479492,0.3244786560535431,-1.036778450012207,-0.6612210869789124,0.007848568260669708,0.1496504545211792,-0.5545523166656494,1.1607695817947388,0.5123975276947021,-0.33982643485069275,0.5946923494338989,1.0140011310577393,2.262015581130981,3.8779025077819824,-0.7738370895385742,1.0612601041793823,0.0584268569946289,-0.7917444109916687,1.368199348449707,-0.3991865813732147,0.8979588150978088,-0.3448166847229004,1.2967363595962524,0.9773333072662354,1.1755383014678955,0.478801429271698,-0.4397832751274109,-0.5032199025154114,-1.1217020750045776,-0.995840311050415,0.13140073418617249,-0.6298766136169434,0.27956125140190125,1.0633180141448977,-0.5144319534301758,0.3927311599254608,-1.0088992118835451,-0.4130266010761261,-0.722129225730896,-1.0727086067199707,0.024664215743541718
996,12184,Bi3C3N7,1.9471000000000005,-0.5609592199325562,0.5178179144859314,0.5123487710952759,-2.1825189590454097,-0.5801913142204285,1.4643706083297732,1.2484606504440308,-0.3495360612869263,-0.09260103851556778,0.6383519768714905,-0.3797906637191773,0.3999991416931152,0.231840655207634,1.35052490234375,-0.432428240776062,0.07894428819417952,-0.3243635594844818,-0.7810387611389159,-0.6717512607574463,1.2854230403900146,0.3778257369995117,1.7017768621444702,-0.21523582935333246,0.7341213822364807,0.03731301426887512,0.559152364730835,0.1187313348054886,0.592635989189148,0.7834211587905884,-0.20977655053138733,0.8161319494247437,0.8260409832000732,0.6355985999107361,0.2440081238746643,-0.5712164640426636,0.5557984113693237,0.7957041263580322,0.18422672152519226,0.4212896525859833,-0.1502179503440857,-0.971034049987793,-0.4571823477745056,0.2123490869998932,0.0039203912019729606,-0.9164057374000548,-0.5956100225448608,0.023229610174894333,0.13674543797969818,0.17605024576187134,1.2857702970504759,-0.5018170475959778,-1.701878786087036,1.149202823638916,-0.32931816577911377,-0.007040411233901978,0.10293734073638916,-1.097692370414734,-0.3909653127193451,-0.07567623257637024,0.4046760797500609,-0.031770352274179466,1.2284574508666992,-0.0011453405022621155,0.02832658216357231,-0.4995523393154144,0.5706652998924255,1.2270660400390625,0.2489278018474579,0.2032787799835205,0.8624455332756042,1.2426774501800537,0.4677175283432007,0.3944184482097626,-1.6231609582901,0.11374123394489287,-0.7881113290786743,-0.5770607590675354,-0.6153775453567505,-0.20560862123966214,1.1183249950408936,-1.1017366647720337,-0.8147054314613342,0.1942186951637268,-0.22474239766597748,0.23505333065986636,-1.7705744504928589,-1.0944283008575442,0.2354477196931839,-0.32211562991142273,-0.3858167827129364,0.9825254082679749,0.5159189105033875,-0.8280240297317505,-0.4751956462860107,-0.3375284671783447,-0.7383201718330383,-0.3453689515590668,0.3419182896614075,-0.39423441886901855,0.7971302270889282,0.12187744677066804,0.6911008358001709,0.22657072544097898,-2.2706756591796875,-1.0003633499145508,-0.6115589141845703,1.9501444101333616,0.4770193696022034,0.621699333190918,-0.3776515126228333,0.5805317163467407,-0.5085418224334717,1.2033950090408323,-0.6298952102661133,0.7322607636451721,-0.7490683197975159,1.0106594562530518,0.4252249002456665,-0.9069231748580932,0.8810740113258362,-0.06194056570529938,1.1269965171813965,0.1281254142522812,-1.0283557176589966,0.9559953212738036,0.8985347747802734,0.5520032644271851,-0.25497540831565857
707,10591,U1S1O6,1.9514,0.10029786825180054,-0.25779497623443604,-0.7674875855445862,0.5965226888656616,-0.6083371043205261,0.0891936868429184,-0.14450138807296753,-0.8284538388252258,-0.08688022941350937,0.4483993649482727,-1.3344701528549194,-0.13275732100009918,-1.5136207342147827,-0.2540428340435028,-0.7280886769294739,-0.2553380131721497,0.3471466898918152,0.44871044158935547,-0.9622568488121032,-0.1699398308992386,1.094086766242981,-0.4938515722751618,0.897165060043335,0.1745389848947525,0.3680097460746765,0.049549266695976264,-0.017593331634998318,0.24709151685237885,1.2169922590255735,-0.6733261942863464,0.21463367342948916,-1.455067157745361,-0.2594502568244934,-0.672020673751831,0.5342620015144348,0.3234867751598358,0.2521524131298065,1.066929817199707,-0.1888417899608612,-0.2595173418521881,0.01845481246709824,-0.8974956274032593,1.355924367904663,-0.06422632932662964,-0.4985302090644837,0.0482378825545311,-2.022204160690308,0.28905189037323,-1.0608340501785278,1.567879557609558,-0.5246483087539673,0.5868816971778871,-0.7854583859443665,-1.0304778814315796,0.03831900656223297,1.4765398502349854,0.2695596218109131,0.5021369457244873,-0.9810325503349304,-0.5216891765594482,-0.004500832408666611,2.3980395793914795,0.5210205316543579,-0.13046754896640778,-1.1748651266098022,-0.020326994359493256,-0.2711856961250305,0.06607262790203093,0.4001679122447968,-0.6522457599639893,-0.4385594129562378,0.04745154082775116,-0.13259023427963254,0.3301815390586853,0.2645072340965271,1.4632611274719238,-1.0380219221115112,-0.01878984272480011,-0.6143338680267334,0.4118311107158661,-0.0969964861869812,-0.4155274629592896,0.2999903857707977,0.008758842945098877,0.3803821504116057,0.772274374961853,0.5698950886726379,-0.5511213541030884,-0.6003628969192505,0.25126057863235474,0.5899338126182556,-0.17572423815727234,-0.8764684200286865,0.27584683895111084,0.4160582423210144,-0.6206324696540833,0.6835212707519531,-0.668686032295227,0.26069027185440063,-0.12628838419914246,1.5640828609466553,0.4580084383487701,-0.1598944365978241,0.3633258938789368,-1.675626516342163,-0.2071141004562378,-0.2362619042396545,0.2828190326690674,0.08870941400527954,0.02145298570394516,-0.3189278244972229,-0.2889852523803711,0.530450701713562,-0.3754063248634337,0.6924418807029724,0.2999468445777893,-0.6059343218803406,-0.1905604898929596,-0.989331603050232,0.13083335757255554,0.19026222825050354,0.3179272413253784,-1.289056658744812,1.5154083967208862,-0.21050521731376648,-0.5887854099273682,-0.013800084590911863,0.5419988632202148
495,17516,Ag2W2O7,1.9546,0.047296211123466485,0.0815352350473404,-0.34017789363861084,-0.7144735455513,-0.5946032404899597,0.4251659214496613,-0.92831289768219,-0.2811277210712433,0.042839594185352325,0.0834185779094696,0.33606964349746704,0.0107022225856781,-0.2546402513980865,0.7249915599822998,-0.6929101943969727,-0.9112388491630554,-0.196228101849556,1.0974955558776855,0.30049973726272583,-0.22958366572856906,-0.8019762635231018,1.0064501762390137,-0.2155909240245819,-0.22451388835906985,-0.605635404586792,1.0453557968139648,0.2474735677242279,-0.06475216150283812,0.4039016366004944,0.14638054370880127,1.1017612218856812,0.8697283267974854,-0.06237681210041046,0.7685903906822205,1.4377018213272097,0.15563064813613892,-0.4793867766857147,0.13185085356235504,-1.404543161392212,-0.7986828088760376,-0.3320736587047577,-1.1627806425094604,1.3564467430114746,-0.8488505482673645,-0.5614792108535767,0.18408942222595212,-1.3561652898788452,-0.18247170746326447,0.4753306210041046,0.6967508792877197,-0.8939628005027771,-0.1494111567735672,-0.17875948548316956,-0.9602429270744324,0.2297306060791016,1.5081164836883545,-0.6509028077125549,-1.227047324180603,-0.18936507403850555,-0.06292088329792023,0.5914331078529358,0.8117547035217285,0.3149621784687042,0.16699732840061188,-0.6530676484107971,-0.2290619015693665,0.004454664885997772,0.870335578918457,0.5638148784637451,0.06684968620538713,-0.8795948028564453,1.59078848361969,-0.06324505060911179,0.649837851524353,0.6894501447677612,-0.02177874743938446,-0.16174954175949094,-1.249690055847168,-1.193806529045105,-0.7554143071174622,-0.07822233438491821,-0.4497204422950745,-0.1181635856628418,-1.5277825593948364,0.3721062541007996,-0.6621506214141846,0.33894699811935425,0.7278158068656921,-0.5824089646339417,0.6509588360786438,0.5817261934280396,-0.663443922996521,-0.703008770942688,-0.4939873218536377,0.21402160823345184,-1.4040794372558594,-0.6812553405761719,0.780732274055481,-0.12099093198776245,-0.1089201644062996,0.5158114433288574,-1.4488286972045898,-0.5248573422431946,-0.8856020569801331,-1.7100157737731934,1.1977299451828003,-0.08269765228033066,-0.006736062467098236,0.1116923987865448,-0.4130772948265076,-0.4983741343021393,-0.15393254160881042,1.0127460956573486,0.13389398157596588,1.1583170890808103,-0.012104690074920654,-0.0640985295176506,-0.0009270235896110537,0.15397010743618011,1.1787341833114624,-1.1493017673492432,0.38011085987091053,-0.3699885010719299,-1.387224793434143,-0.3337356150150299,0.004826694726943971,-0.10411369800567627,-0.2663421928882599
140,12134,Ta1Cu3S4,1.9547000000000003,-0.18482856452465055,0.09622879326343536,0.5425099134445189,0.937378227710724,1.9407685995101929,-0.5797576904296875,0.3562837243080139,-0.5396128296852112,0.4760055243968964,0.1135103702545166,2.5488622188568115,0.1440660059452057,0.4569423198699951,-0.26060351729393005,0.2725306749343872,-0.3200095593929291,0.6113073229789734,0.903827428817749,-0.3234871625900269,0.9567773342132568,1.1329052448272705,2.0852792263031006,0.2404173016548157,0.8252939581871033,-0.5185128450393677,-0.01639080047607422,-0.1959613561630249,-0.150122731924057,-1.0338516235351562,0.9594344496726991,1.9981954097747805,-0.2199932336807251,-0.3909984230995178,0.36271017789840704,0.14941243827342987,1.0972617864608765,0.13969454169273374,-0.17865905165672302,-1.1837091445922852,0.0981973484158516,-1.557250738143921,-0.6554601788520813,2.0957393646240234,-0.4017438292503357,1.4752651453018188,-0.2759265899658203,-0.09352657198905943,-0.4131420254707336,-0.9759539365768432,0.4246051907539368,-0.1496727168560028,-1.2055301666259766,-1.3885149955749512,-1.3308545351028442,-1.4524767398834229,1.011215090751648,-0.2806521058082581,0.8398934602737427,-0.2069703191518784,0.21264180541038516,-0.41536560654640203,0.8794417381286621,0.179078608751297,1.4808713197708132,-0.8205704689025879,-0.06934928148984909,0.6518394351005554,-0.1900819838047028,-0.3942601382732392,-1.0328348875045776,0.5861520171165466,-0.2104793190956116,1.3076741695404053,1.0898337364196775,-0.09070709347724916,-0.4560388326644898,-0.0943201631307602,-0.4439812302589417,-0.7191030979156494,0.13866913318634033,0.1219925582408905,-0.08318391442298889,-0.4031500518321991,-0.08362697064876556,-0.9997857809066772,-0.5841374397277832,-0.8294348120689392,1.4353814125061035,0.14240139722824094,-0.4736482501029968,-1.443026423454285,-1.1833369731903076,0.27948397397994995,-1.4331443309783936,0.2165311425924301,0.2981557250022888,1.0838550329208374,-0.2842722237110138,0.7794768810272217,-0.04363787919282913,0.5641888380050659,-0.3426707088947296,-0.19621512293815613,-1.2696874141693115,1.212358832359314,0.1880153864622116,-1.2591851949691772,-0.5444653630256653,0.5001202821731567,-0.4060647487640381,0.16521385312080386,-1.1433894634246826,1.0170130729675293,-0.898781418800354,0.7443465590476991,-0.2941923439502716,0.1669611781835556,0.025135762989521027,-0.2952912449836731,-0.5240253806114197,-1.0552151203155518,-0.6656410098075867,0.6638863682746887,-0.8350648880004883,0.4273911416530609,-0.8284093141555786,-0.021188199520111084,0.427258163690567
66,33166,Li1V1H2O1F5,1.9589,0.4813435673713684,-1.320128083229065,-1.7626708745956419,-0.7313486933708191,-1.5895750522613523,-0.24532872438430786,-0.8971952199935913,0.96776282787323,0.3552312552928925,0.467559814453125,-0.399245947599411,0.4359738230705261,-0.15634162724018094,-0.7190216183662415,-0.14681708812713626,0.07423701137304306,0.8626405596733093,1.1269755363464355,-0.4759594202041626,-0.4825506210327149,-1.9646801948547363,0.3408651053905487,0.8904002904891968,0.2165615111589432,1.0488708019256592,-0.7897326946258545,0.2924753129482269,0.17145761847496033,-0.09427602589130403,0.5948286652565002,1.5532547235488892,-0.3200659453868866,-1.183217167854309,0.34676098823547363,-0.22957350313663485,-0.8028767108917236,-0.864244282245636,-1.0101349353790283,0.032823048532009125,1.1347291469573977,-0.9534702897071838,-0.6296607255935669,-0.2072086036205292,0.024225860834121704,-1.5089105367660522,-0.1535361409187317,-0.02346281334757805,0.4664211869239807,0.3081910312175751,-0.2036406248807907,-1.024789333343506,0.7313618659973145,-0.2484014332294464,1.653595805168152,-1.4414308071136477,0.5999323725700378,-0.2578055262565613,-1.3224108219146729,-0.13668105006217954,-0.5725032091140747,0.8208432793617249,4.41848087310791,-0.16918426752090454,-1.5841602087020874,0.8315042853355408,-1.1153433322906494,0.6906025409698486,0.16902674734592438,-0.006937652826309204,-1.7288217544555664,-0.5563845038414001,0.8097333908081055,-0.09788986295461656,-0.5005028247833252,-0.3783312737941742,0.779453694820404,-0.26103687286376953,-0.004132673144340515,1.444652438163757,0.1935092806816101,0.746769905090332,1.2108638286590576,-0.15520986914634705,-0.4944228529930115,1.1005117893218994,0.6278707981109619,0.2857081890106201,-0.01432715356349945,-0.14025932550430298,-0.17024275660514832,0.014141790568828584,-1.4446985721588137,0.6294355392456055,-1.1355196237564087,1.1967092752456665,-0.6664240956306458,0.24262818694114685,-0.5057818889617921,1.8098746538162231,-0.04540101438760757,1.15626859664917,0.4705106616020202,0.5258517861366272,1.203269362449646,-0.2996468544006348,-0.9180322885513306,-1.093002200126648,0.6306739449501038,1.3616360425949097,-1.4106851816177368,-0.5969769954681396,-1.1836456060409546,-0.6417781710624695,-1.074960470199585,1.7983710765838623,1.09646475315094,0.06061236560344696,-0.4960981011390686,-0.9533026218414308,0.6307276487350464,-1.5654258728027344,0.3942781686782837,0.8347511887550354,-0.4131975173950195,1.3768566846847534,-0.38606926798820496,-0.10344570875167848,0.34127524495124817
504,19486,Li1Ca1Fe3Sn1O8,1.9693,0.3617074489593506,-0.561379611492157,-0.9949271678924559,-0.4600634872913361,-2.1090569496154785,-0.7376618385314941,-0.7416837811470032,-0.7377951741218567,0.3204402029514313,1.327082633972168,0.3949980735778809,0.8007459044456482,-0.008915245532989502,-0.2535881698131561,-0.9369546175003052,-1.1332374811172483,-0.13602082431316376,-0.03614956513047218,0.4212808012962341,-0.12902919948101044,-1.8197375535964968,0.2786594033241272,0.7378966808319092,-1.0717829465866089,-0.6199410557746887,0.5552098751068115,0.7092621326446533,-0.17846253514289856,-0.4464526772499085,0.26362764835357666,-0.8126219511032104,1.4257471561431885,0.04225578904151917,0.19352149963378906,0.7926987409591675,-1.398160457611084,0.007264142856001855,-0.2088814079761505,0.8573415279388428,-0.34917089343070984,0.026531264185905457,-0.5863152742385864,0.9531503319740297,0.19208377599716187,-0.5006739497184753,-0.3451030850410461,-0.4987628757953644,1.7382588386535645,-1.4201602935791016,0.5191681981086731,-0.3912457227706909,-0.3927271664142609,-0.12061747163534164,0.4064212441444397,0.5572549104690552,0.7452120184898376,-0.6468971371650696,-1.3138108253479004,-1.4516000747680664,0.3881509602069855,-0.7444729208946228,1.3889024257659912,-0.1852167844772339,-1.5862404108047483,0.2116723358631134,-0.4835417568683624,0.19272518157958984,0.7541402578353882,-0.08168919384479523,0.13682997226715088,-0.8527014255523682,0.4495393037796021,1.1824438571929932,0.2578308582305908,0.11219047755002977,-0.4548647999763489,0.7324079275131226,0.4358281493186951,-0.54625403881073,-0.8271593451499939,-0.6325953006744385,-0.3292930722236633,0.9198319911956788,-0.1650112271308899,-0.03203990310430527,-0.12119421362876892,-1.7269251346588137,-0.6276856660842896,-0.2203238159418106,-1.0262863636016846,0.3888161778450012,0.20838531851768494,0.9534840583801271,-0.3619807958602905,0.2729938924312592,-0.1897477358579636,-0.17631173133850098,0.10554924607276917,-1.1956090927124023,1.9814515113830569,1.0444248914718628,1.3232181072235107,-1.1890991926193235,-0.4921659231185913,-0.14014773070812225,0.14675034582614901,-0.7429969906806946,-0.7394919991493225,0.7061443328857422,1.059298753738403,-1.0443179607391355,0.07269863784313202,0.5156900286674501,-1.0178927183151243,0.8735619187355042,0.259336531162262,-0.32932591438293457,-1.4807544946670532,0.5213307142257689,-0.5941115617752075,-0.7778866291046143,1.1178205013275146,0.7129606604576111,-0.6811230778694153,0.19772310554981232,0.23949861526489255,-0.6277918815612793,-0.11609623581171034
